X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.14157931734,-8.54481095116279,"639","2676",,,CI Gate Valve AF 4'',Gate Valve,,,,,,Pertigaan Jalan / Perum Permata Asri Residence,,,,,./0.png
115.141313390428,-8.54524185404197,"640","2679",,,CI Gate Valve AF 2'',Gate Valve,,,,,,Pertigaan Jalan / Perum Permata Asri Residence,,,,,./0.png
115.14657040493,-8.52319997699934,"641","2683",,,CI Gate Valve AF 6'',Gate Valve,,,,,,Pertigaan Jalan Jadi / Pura Bedugul,,,,,./0.png
115.144773094548,-8.53016985717533,"642","2684",,,CI Gate Valve AF 6'',Gate Valve,,,,,,Tembok Perumahan,,,,,./0.png
115.143598855172,-8.53593789321404,"643","2688",,,CI Gate Valve AF 4'',Gate Valve,,,,,,Perum Cempaka Asri,,,,,./0.png
115.136383306687,-8.56070289287945,"644","2693",,,CI Gate Valve AF 4'',Gate Valve,,,,,,Pertigaan Jalan,,,,,./0.png
115.134225470976,-8.56142978447992,"645","2700",,,CI Gate Valve AF 2'',Gate Valve,,,,,,Pertigaan Jalan,,,,,./0.png
115.133877578515,-8.56066912448835,"646","2707",,,CI Gate Valve AF 2'',Gate Valve,,,,,,Pertigaan Jalan / Perum Artaloka,,,,,./0.png
115.136353582617,-8.56068437697161,"647","2715",,,CI Gate Valve AF 2'',Gate Valve,,,,,,Pertigaan Jalan,,,,,./0.png
115.138060831891,-8.55930648223197,"648","2719",,,CI Gate Valve AF 4'',Gate Valve,,,,,,Perempatan Jalan / Kantor Camat Kediri,,,,,./0.png
115.138056620184,-8.55930702373581,"649","2721",,,CI Gate Valve AF 4'',Gate Valve,,,,,,Perempatan Jalan / Kantor Camat Kediri,,,,,./0.png
115.134933292057,-8.56483113210319,"650","2724",,,CI Gate Valve AF 4'',Gate Valve,,,,,,Pertigaan Jalan / Pertokoan,,,,,./0.png
115.13540468647,-8.563992435043,"651","2727",,,CI Gate Valve AF 4'',Gate Valve,,,,,,Pertigaan Jalan Banjar Panti,,,,,./0.png
115.135981501249,-8.56300997916847,"652","2728",,,CI Gate Valve AF 4'',Gate Valve,,,,,,Pertigaan Jalan Depan Rumah Pande Satria Brahma Urip Wesi,,,,,./0.png
115.137010415394,-8.56115684000775,"653","2731",,,CI Gate Valve AF 4'',Gate Valve,,,,,,Pertigaan Jalan,,,,,./0.png
115.136992414992,-8.56118800469393,"654","2734",,,CI Gate Valve AF 4'',Gate Valve,,,,,,Pertigaan Jalan,,,,,./0.png
115.135406328748,-8.56398958572134,"655","2736",,,CI Gate Valve AF 4'',Gate Valve,,,,,,Pertigaan Jalan Banjar Panti,,,,,./0.png
115.137144456831,-8.56110773687836,"656","2748",,,CI Gate Valve AF 3'',Gate Valve,,,,,,Pertigaan Jalan Banjar Jagasatru,,,,,./0.png
115.137105457512,-8.56114848877794,"657","2754",,,CI Gate Valve AF 6'',Gate Valve,,,,,,Perempatan Jalan Jagasatru,,,,,./0.png
115.137123009682,-8.56114554036688,"658","2755",,,CI Gate Valve AF 3'',Gate Valve,,,,,,Perempatan Jalan Jagasatru,,,,,./0.png
115.137124863925,-8.5611466575799,"659","2756",,,CI Gate Valve AF 3'',Gate Valve,,,,,,Perempatan Jalan Jagasatru,,,,,./0.png
115.108718303638,-8.53951412778522,"660",,,,,,,"3""",,,,,,,,,./0.png
115.108701090773,-8.53955153444483,"661",,,,,,,"4""",,,,,,,,,./0.png
115.10901155476,-8.53963058661771,"662",,,,,,,"4""",,,,,,,,,./0.png
115.108932903428,-8.51770981837224,"663",,,,,,,"4""",,,,,,,,,./0.png
115.1089677333,-8.51768079809676,"664",,,,,,,"2""",,,,,,,,,./0.png
115.108969570241,-8.51767436613907,"665",,,,,,,"4""",,,,,,,,,./0.png
115.108975403123,-8.51765607966264,"666",,,,,,,"3""",,,,,,,,,./0.png
115.105132706521,-8.52507575856905,"667",,,,,,,"4""",,,,,,,,,./0.png
115.104801756493,-8.52568723309535,"668",,,,,,,"4""",,,,,,,,,./0.png
115.083115058206,-8.50539212011017,"669",,,,,,,"10""",,Dusun meliling,,,https://efss.qloud.my/remote.php/dav/files/faridandrianto04%40gmail.com/AksesorisTAB/GateValve/0013.jpg,,,,./0.png
115.102919557927,-8.47847981049395,"670",,,,,,,"10""",,Dusun Timpag,,,https://efss.qloud.my/remote.php/dav/files/faridandrianto04%40gmail.com/AksesorisTAB/GateValve/0039.jpg,,,,./0.png
115.093037925424,-8.52490374866555,"671",,,,,,,"6""",,Dusun Mandung,,,,,,,./0.png
115.133214519305,-8.53847991961281,"672",,,,,,,"2""",,Jl. Ks tubun GG I,,,,,,,./0.png
114.992781844032,-8.52361184646521,"673",,,,,,,,,"Dusun payan, Sub Unit Lalang linggah",,,https://efss.qloud.my/remote.php/dav/files/faridandrianto04%40gmail.com/AksesorisTAB/GateValve/0666.jpg,,,,./0.png
