X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.03716300419,-8.40583660405699,"110","934","PVC Reducer 11/2""x1""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.023332383701,-8.48153414865673,"111","952","PVC Reducer All Sockets 2""x11/2""",,,Reducer,,,,,MA MEKORI,Depan Warung,,,,,./0.png
115.02352689182,-8.47501379120918,"112","953","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.018784227337,-8.47923679210922,"113","955","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.021068302867,-8.47162278887154,"114","960","PVC Reducer 11/2""x1""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.024004674612,-8.46206312360463,"115","962","PVC Reducer All Sockets 1""x3/4""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.024736253617,-8.44455268241029,"116","964","PVC Reducer All Sockets 4""x3""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.02309220997,-8.48266471383589,"117","978","PVC Reducer All Sockets 4""x3""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.021738393192,-8.48755260941632,"118","984","PVC Reducer All Socket 4""x3""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.0231843746,-8.48223535802592,"119","986","PVC Reducer All Sockets 11/2""x1""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.023751655836,-8.46344686615542,"120","987","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.029483678043,-8.42239965556778,"121","995","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.020289106739,-8.4950361038705,"122","1001","PVC Reducer All Sockets 2""x11/2""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.019620341152,-8.49784898370829,"123","1006","PVC Reducer All Sockets 11/2""x1""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.031269558153,-8.41872560188567,"124","1014","PVC Reducer All Sockets 6""x4""",,,Reducer,,,,,MA MEKORI,,,,,,./0.png
115.001562112883,-8.52784625575646,"125","1034","PVC Reducer All Sockets 4""x2""",,,Reducer,,,,,RESV. SARASWATI,,,,,,./0.png
115.16174877166,-8.28362260929342,"126","1044","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,WTP Bukit Catu,,,,,,./0.png
115.164968903044,-8.27697558916432,"127","1051","PVC Reducer 4""x3""",,,Reducer,,,,,WTP Bukit Catu,,,,,,./0.png
115.159530916662,-8.28419628049679,"128","1063","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,WTP Bukit Catu,,,,,,./0.png
115.157808873221,-8.28319237034854,"129","1066","PVC Reducer All Sockets 2""x1""",,,Reducer,,,,,WTP Bukit Catu,,,,,,./0.png
115.154810702621,-8.28375545085211,"130","1071","PVC Reducer All Sockets 2""x1""",,,Reducer,,,,,WTP Bukit Catu,,,,,,./0.png
115.155795746233,-8.28496526218097,"131","1072","PVC Reducer All Sockets 2""x1""",,,Reducer,,,,,WTP Bukit Catu,,,,,,./0.png
115.159876159121,-8.2836084386145,"132","1075","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.159718147862,-8.27909009057605,"133","1100","PVC Reducer 3""x2""",,,Reducer,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.165862244817,-8.29049420357464,"134","1118","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.172141139108,-8.28436063580934,"135","1123","PVC Reduces All Sockets 3""x2""",,,Reducer,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.168347940622,-8.28977102320521,"136","1129","PVC Reducer All Sockets 4""x3""",,,Reducer,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.175188496447,-8.29641078709941,"137","1131","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,IPA Candi Kuning Pompa 15kw Resv. Bukit Mungsu,,,,,,./0.png
115.161822287649,-8.28818993443191,"138","1135","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,WTP Bukit Catu,,,,,,./0.png
115.159013685793,-8.29275138420911,"139","1146","PVC Reducer 2""x1""",,,Reducer,,,,,WTP Bukit Catu,,,,,,./0.png
115.195405122817,-8.39244491222533,"140","1153","PVC Reducer All Sockets 4""x3""",,,Reducer,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.195642659172,-8.39582828393845,"141","1155",,"PVC Reducer All Sockets 3""x2""",,Reducer,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.1941431687,-8.40903857949681,"142","1161","PVC Reducer All Sockets 2""x1""",,,Reducer,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.198213665771,-8.4156168961694,"143","1168","PVC Reducer All Sockets 4""x3""",,,Reducer,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.200650735175,-8.4223127341495,"144","1169","PVC Reducer All Sockets 4""x3""",,,Reducer,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.198263813092,-8.43302487385821,"145","1180","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.202834325161,-8.39722362377429,"146","1195","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA Temacun Gravitasi,,,,,,./0.png
115.207006201882,-8.41323728611962,"147","1207","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,,,,./0.png
115.206290834214,-8.43222953926685,"148","1218","PVC Reducer All Sockets 4""x3""",,,Reducer,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,,,,./0.png
115.203891873424,-8.45002684524651,"149","1228","PVC Reducer All Sockets 2""x11/2""",,,Reducer,,,,,MA Kerobokan Resv. Bukit Gede Gravitasi,,,,,,./0.png
115.207284045089,-8.45238245458458,"150","1241","PVC Reducer All Sockets 4""x3""",,,Reducer,,,,,MA Kerobokan Kacagan Gravitasi,,,,,,./0.png
115.202710255931,-8.45522712342357,"151","1245","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.212512186898,-8.4371301210001,"152","1249","PVC Reducer All Sockets 6""x4""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.213608622298,-8.43816767531996,"153","1251","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.212634512357,-8.44151638860692,"154","1253","PVC Reducer All Sockets 2""x11/2""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.201344306189,-8.46607243212792,"155","1257","PVC Reducer All Sockets 2""x11/2""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.201350481275,-8.4660811641149,"156","1258","PVC Reducer All Sockets 2""x11/2""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.199772610432,-8.46531155886096,"157","1259","PVC Reducer All Sockets 11/2""x1""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.201420989728,-8.46967746545769,"158","1261","PVC Reducer All Sockets 2""x11/2""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.200942641372,-8.47963077394968,"159","1278","PVC Reducer All Sockets 2""x11/2""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.204634483504,-8.46240926978928,"160","1294","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.20540249933,-8.46250056056196,"161","1298","PVC Reducer All Sockets 11/2""x1""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.196218158884,-8.36655124870912,"162","1302","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.196213993122,-8.36655533122492,"163","1303","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA Kacagan Gravitasi,,,,,,./0.png
115.193922159088,-8.3765113787264,"164","1310","PVC Reducer ALl Sockets 4""x3""",,,Reducer,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.193912196756,-8.37652399663804,"165","1311","PVC Reducer All Sockets 4""x3""",,,Reducer,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.196273335641,-8.37628400401187,"166","1313","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.196587877627,-8.38043836179674,"167","1318","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.195015252405,-8.38052570480165,"168","1324","PVC Reducer All Sockets 3""x1""",,,Reducer,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.197283451517,-8.38647656067777,"169","1326","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.197921315924,-8.39198506908177,"170","1328","PVC Reducer All Sockets 2""x1""",,,Reducer,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.202004607049,-8.38280282422495,"171","1331","PVC Reducer All Sockets 2""x1""",,,Reducer,,,,,MA Kerobokan Gravitasi,,,,,,./0.png
115.201285793231,-8.39770076436484,"172","1334","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,MA Temacun Gravitasi,,,,,,./0.png
115.202502881072,-8.43130253387035,"173","1345","PVC Reducer All Sockets 2""x11/2""",,,Reducer,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.202364776199,-8.43217201821957,"174","1348","PVC Reducer All Sockets 11/2""x1""",,,Reducer,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.200297552561,-8.4331808675633,"175","1351","PVC Reducer All Sockets 11/2""x1""",,,Reducer,,,,,Resv. Luwus Gravitasi,,,,,,./0.png
115.119674404557,-8.55800402920617,"176","1462","CI Reducer All Flanges 8""x4""",,,Reducer,,,Perumda TAB,,MA Riang Gede Pompa 37 kw,,,,,6 Oktober 2020,./0.png
115.119692729305,-8.55801648189964,"177","1465","CI Reducer All Flanges 8""x4""",,,Reducer,,,Perumda TAB,,MA Riang Gede Pompa 37 kw,,,,,6 Oktober 2020,./0.png
115.141392672931,-8.52883517297615,"178","1471","CI Reducer ALL Sockets 10""X8""",,,Reducer,,,,,,,,,,,./0.png
115.14139357264,-8.52904583637038,"179","1472","CI Reducer ALL Sockets 8""X6""",,,Reducer,,,,,,,,,,,./0.png
115.109320029276,-8.54255749218769,"180","1654","PVC Reducer All Sockets 6""x3""",,,Reducer,,,,,"Resv. Pesiapan, Pompa 11Kw",,,,,,./0.png
115.109089381855,-8.54241708025492,"181","1657","PVC Reducer All Sockets 3""x2""",,,Reducer,,,,,"Resv. Pesiapan, Pompa 11Kw",,,,,,./0.png
115.128207813437,-8.51157401972658,"182","1723","PVC Reducer All Sockets 6""x4""",,,Reducer,,,,,,,,,,,./0.png
