X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.161233741338,-8.25659573586174,"91","350","PVC Dop 3""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,Di timur jalan Tapal Batas Tabanan - Buleleng sebelah utara tapal batas,,,,,./0.png
115.160276000001,-8.263178,"92","354","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,Jalan Kamboja,,,,,./0.png
115.170425000001,-8.26118099999998,"93","355","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,Jalan ke pura Pucak Bukit Sangkur,,,,,./0.png
115.162663309351,-8.2634829663683,"94","360","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,Jalan Jempiring,,,,,./0.png
115.167897000001,-8.26275799999998,"95","361","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,Jalan Mawar,,,,,./0.png
115.166916267929,-8.2625827955319,"96","363","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,Jalan Anyelir,,,,,./0.png
115.163990066911,-8.27460255679657,"97","372","PVC Dop 3""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,Pura Dalem di Sebrang Warung Makan Anda,,,,,./0.png
115.165615698977,-8.27814317350088,"98","378","PVC Dop 1""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,Jalan ke madrasah,,,,,./0.png
115.165617192878,-8.27815665251557,"99","379","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,Yayasan Hindu di jalan menuju Villa Taman Sari,,,,,./0.png
115.162673011762,-8.2791687894739,"100","380","PVC Dop 1""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,Jalan menuju Wina,,,,,./0.png
115.161283454922,-8.27320900975451,"101","381","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.163552661759,-8.26852981079893,"102","384","PVC Dop 3""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.164039393044,-8.26372040659731,"103","385","PVC Dop 1""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.166605942987,-8.26234238389427,"104","386","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.159953342641,-8.26196821300328,"105","388","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 22kw/30kw Kembang Merta,,,,,,./0.png
115.183515761751,-8.30615253399227,"106","401","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 55 Kw,di Desa Batunya,,,,,./0.png
115.175651448001,-8.3020263321959,"107","402","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 55 Kw,,,,,,./0.png
115.172957275314,-8.30545103060171,"108","415","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 55 Kw,Dusun Pekarangan,,,,,./0.png
115.17312915245,-8.30615558427085,"109","417","PVC Dop 11/2""",,,DOP,,,,,IPA Candi Kuning Pompa 55 Kw,Dusun Pekarangan,,,,,./0.png
115.172289569897,-8.30774291967337,"110","420","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 55 Kw,Dusun Pekarangan,,,,,./0.png
115.17270160438,-8.30852983599988,"111","421","PVC Dop 1""",,,DOP,,,,,IPA Candi Kuning Pompa 55 Kw,Dusun Pekarangan,,,,,./0.png
115.173461157318,-8.30454497030737,"112","422","PVC Dop 2""",,,DOP,,,,,IPA Candi Kuning Pompa 55 Kw,Dusun Pekarangan,,,,,./0.png
